Date_Key,Date,Year,Month,Day,Quarter,WeekOfYear,DayOfWeek,DayName,IsWeekend
7135,2019-04-16,2019,4,16,2,16,1,Tuesday,0
7136,2019-04-17,2019,4,17,2,16,2,Wednesday,0
7137,2019-04-18,2019,4,18,2,16,3,Thursday,0
7138,2019-04-19,2019,4,19,2,16,4,Friday,0
7139,2019-04-20,2019,4,20,2,16,5,Saturday,1
7140,2019-04-21,2019,4,21,2,16,6,Sunday,1
7141,2019-04-22,2019,4,22,2,17,0,Monday,0
7142,2019-04-23,2019,4,23,2,17,1,Tuesday,0
7143,2019-04-24,2019,4,24,2,17,2,Wednesday,0
7144,2019-04-25,2019,4,25,2,17,3,Thursday,0
7145,2019-04-26,2019,4,26,2,17,4,Friday,0
7146,2019-04-27,2019,4,27,2,17,5,Saturday,1
7147,2019-04-28,2019,4,28,2,17,6,Sunday,1
7148,2019-04-29,2019,4,29,2,18,0,Monday,0
7149,2019-04-30,2019,4,30,2,18,1,Tuesday,0
7150,2019-05-01,2019,5,1,2,18,2,Wednesday,0
7151,2019-05-02,2019,5,2,2,18,3,Thursday,0
7152,2019-05-03,2019,5,3,2,18,4,Friday,0
7153,2019-05-04,2019,5,4,2,18,5,Saturday,1
7154,2019-05-05,2019,5,5,2,18,6,Sunday,1
7155,2019-05-06,2019,5,6,2,19,0,Monday,0
7156,2019-05-07,2019,5,7,2,19,1,Tuesday,0
7157,2019-05-08,2019,5,8,2,19,2,Wednesday,0
7158,2019-05-09,2019,5,9,2,19,3,Thursday,0
7159,2019-05-10,2019,5,10,2,19,4,Friday,0
7160,2019-05-11,2019,5,11,2,19,5,Saturday,1
7161,2019-05-12,2019,5,12,2,19,6,Sunday,1
7162,2019-05-13,2019,5,13,2,20,0,Monday,0
7163,2019-05-14,2019,5,14,2,20,1,Tuesday,0
7164,2019-05-15,2019,5,15,2,20,2,Wednesday,0
7165,2019-05-16,2019,5,16,2,20,3,Thursday,0
7166,2019-05-17,2019,5,17,2,20,4,Friday,0
7167,2019-05-18,2019,5,18,2,20,5,Saturday,1
7168,2019-05-19,2019,5,19,2,20,6,Sunday,1
7169,2019-05-20,2019,5,20,2,21,0,Monday,0
7170,2019-05-21,2019,5,21,2,21,1,Tuesday,0
7171,2019-05-22,2019,5,22,2,21,2,Wednesday,0
7172,2019-05-23,2019,5,23,2,21,3,Thursday,0
7173,2019-05-24,2019,5,24,2,21,4,Friday,0
7174,2019-05-25,2019,5,25,2,21,5,Saturday,1
7175,2019-05-26,2019,5,26,2,21,6,Sunday,1
7176,2019-05-27,2019,5,27,2,22,0,Monday,0
7177,2019-05-28,2019,5,28,2,22,1,Tuesday,0
7178,2019-05-29,2019,5,29,2,22,2,Wednesday,0
7179,2019-05-30,2019,5,30,2,22,3,Thursday,0
7180,2019-05-31,2019,5,31,2,22,4,Friday,0
7181,2019-06-01,2019,6,1,2,22,5,Saturday,1
7182,2019-06-02,2019,6,2,2,22,6,Sunday,1
7183,2019-06-03,2019,6,3,2,23,0,Monday,0
7184,2019-06-04,2019,6,4,2,23,1,Tuesday,0
7185,2019-06-05,2019,6,5,2,23,2,Wednesday,0
7186,2019-06-06,2019,6,6,2,23,3,Thursday,0
7187,2019-06-07,2019,6,7,2,23,4,Friday,0
7188,2019-06-08,2019,6,8,2,23,5,Saturday,1
7189,2019-06-09,2019,6,9,2,23,6,Sunday,1
7190,2019-06-10,2019,6,10,2,24,0,Monday,0
7191,2019-06-11,2019,6,11,2,24,1,Tuesday,0
7192,2019-06-12,2019,6,12,2,24,2,Wednesday,0
7193,2019-06-13,2019,6,13,2,24,3,Thursday,0
7194,2019-06-14,2019,6,14,2,24,4,Friday,0
7195,2019-06-15,2019,6,15,2,24,5,Saturday,1
7196,2019-06-16,2019,6,16,2,24,6,Sunday,1
7197,2019-06-17,2019,6,17,2,25,0,Monday,0
7198,2019-06-18,2019,6,18,2,25,1,Tuesday,0
7199,2019-06-19,2019,6,19,2,25,2,Wednesday,0
7200,2019-06-20,2019,6,20,2,25,3,Thursday,0
7201,2019-06-21,2019,6,21,2,25,4,Friday,0
7202,2019-06-22,2019,6,22,2,25,5,Saturday,1
7203,2019-06-23,2019,6,23,2,25,6,Sunday,1
7204,2019-06-24,2019,6,24,2,26,0,Monday,0
7205,2019-06-25,2019,6,25,2,26,1,Tuesday,0
7206,2019-06-26,2019,6,26,2,26,2,Wednesday,0
7207,2019-06-27,2019,6,27,2,26,3,Thursday,0
7208,2019-06-28,2019,6,28,2,26,4,Friday,0
7209,2019-06-29,2019,6,29,2,26,5,Saturday,1
7210,2019-06-30,2019,6,30,2,26,6,Sunday,1
7211,2019-07-01,2019,7,1,3,27,0,Monday,0
7212,2019-07-02,2019,7,2,3,27,1,Tuesday,0
7213,2019-07-03,2019,7,3,3,27,2,Wednesday,0
7214,2019-07-04,2019,7,4,3,27,3,Thursday,0
7215,2019-07-05,2019,7,5,3,27,4,Friday,0
7216,2019-07-06,2019,7,6,3,27,5,Saturday,1
7217,2019-07-07,2019,7,7,3,27,6,Sunday,1
7218,2019-07-08,2019,7,8,3,28,0,Monday,0
7219,2019-07-09,2019,7,9,3,28,1,Tuesday,0
7220,2019-07-10,2019,7,10,3,28,2,Wednesday,0
7221,2019-07-11,2019,7,11,3,28,3,Thursday,0
7222,2019-07-12,2019,7,12,3,28,4,Friday,0
7223,2019-07-13,2019,7,13,3,28,5,Saturday,1
7224,2019-07-14,2019,7,14,3,28,6,Sunday,1
7225,2019-07-15,2019,7,15,3,29,0,Monday,0
7226,2019-07-16,2019,7,16,3,29,1,Tuesday,0
7227,2019-07-17,2019,7,17,3,29,2,Wednesday,0
7228,2019-07-18,2019,7,18,3,29,3,Thursday,0
7229,2019-07-19,2019,7,19,3,29,4,Friday,0
7230,2019-07-20,2019,7,20,3,29,5,Saturday,1
7231,2019-07-21,2019,7,21,3,29,6,Sunday,1
7232,2019-07-22,2019,7,22,3,30,0,Monday,0
7233,2019-07-23,2019,7,23,3,30,1,Tuesday,0
7234,2019-07-24,2019,7,24,3,30,2,Wednesday,0
7235,2019-07-25,2019,7,25,3,30,3,Thursday,0
7236,2019-07-26,2019,7,26,3,30,4,Friday,0
7237,2019-07-27,2019,7,27,3,30,5,Saturday,1
7238,2019-07-28,2019,7,28,3,30,6,Sunday,1
7239,2019-07-29,2019,7,29,3,31,0,Monday,0
7240,2019-07-30,2019,7,30,3,31,1,Tuesday,0
7241,2019-07-31,2019,7,31,3,31,2,Wednesday,0
7242,2019-08-01,2019,8,1,3,31,3,Thursday,0
7243,2019-08-02,2019,8,2,3,31,4,Friday,0
7244,2019-08-03,2019,8,3,3,31,5,Saturday,1
7245,2019-08-04,2019,8,4,3,31,6,Sunday,1
7246,2019-08-05,2019,8,5,3,32,0,Monday,0
7247,2019-08-06,2019,8,6,3,32,1,Tuesday,0
7248,2019-08-07,2019,8,7,3,32,2,Wednesday,0
7249,2019-08-08,2019,8,8,3,32,3,Thursday,0
7250,2019-08-09,2019,8,9,3,32,4,Friday,0
7251,2019-08-10,2019,8,10,3,32,5,Saturday,1
7252,2019-08-11,2019,8,11,3,32,6,Sunday,1
7253,2019-08-12,2019,8,12,3,33,0,Monday,0
7254,2019-08-13,2019,8,13,3,33,1,Tuesday,0
7255,2019-08-14,2019,8,14,3,33,2,Wednesday,0
7256,2019-08-15,2019,8,15,3,33,3,Thursday,0
7257,2019-08-16,2019,8,16,3,33,4,Friday,0
7258,2019-08-17,2019,8,17,3,33,5,Saturday,1
7259,2019-08-18,2019,8,18,3,33,6,Sunday,1
7260,2019-08-19,2019,8,19,3,34,0,Monday,0
7261,2019-08-20,2019,8,20,3,34,1,Tuesday,0
7262,2019-08-21,2019,8,21,3,34,2,Wednesday,0
7263,2019-08-22,2019,8,22,3,34,3,Thursday,0
7264,2019-08-23,2019,8,23,3,34,4,Friday,0
7265,2019-08-24,2019,8,24,3,34,5,Saturday,1
7266,2019-08-25,2019,8,25,3,34,6,Sunday,1
7267,2019-08-26,2019,8,26,3,35,0,Monday,0
7268,2019-08-27,2019,8,27,3,35,1,Tuesday,0
7269,2019-08-28,2019,8,28,3,35,2,Wednesday,0
7270,2019-08-29,2019,8,29,3,35,3,Thursday,0
7271,2019-08-30,2019,8,30,3,35,4,Friday,0
7272,2019-08-31,2019,8,31,3,35,5,Saturday,1
7273,2019-09-01,2019,9,1,3,35,6,Sunday,1
7274,2019-09-02,2019,9,2,3,36,0,Monday,0
7275,2019-09-03,2019,9,3,3,36,1,Tuesday,0
7276,2019-09-04,2019,9,4,3,36,2,Wednesday,0
7277,2019-09-05,2019,9,5,3,36,3,Thursday,0
7278,2019-09-06,2019,9,6,3,36,4,Friday,0
7279,2019-09-07,2019,9,7,3,36,5,Saturday,1
7280,2019-09-08,2019,9,8,3,36,6,Sunday,1
7281,2019-09-09,2019,9,9,3,37,0,Monday,0
7282,2019-09-10,2019,9,10,3,37,1,Tuesday,0
7283,2019-09-11,2019,9,11,3,37,2,Wednesday,0
7284,2019-09-12,2019,9,12,3,37,3,Thursday,0
7285,2019-09-13,2019,9,13,3,37,4,Friday,0
7286,2019-09-14,2019,9,14,3,37,5,Saturday,1
7287,2019-09-15,2019,9,15,3,37,6,Sunday,1
7288,2019-09-16,2019,9,16,3,38,0,Monday,0
7289,2019-09-17,2019,9,17,3,38,1,Tuesday,0
7290,2019-09-18,2019,9,18,3,38,2,Wednesday,0
7291,2019-09-19,2019,9,19,3,38,3,Thursday,0
7292,2019-09-20,2019,9,20,3,38,4,Friday,0
7293,2019-09-21,2019,9,21,3,38,5,Saturday,1
7294,2019-09-22,2019,9,22,3,38,6,Sunday,1
7295,2019-09-23,2019,9,23,3,39,0,Monday,0
7296,2019-09-24,2019,9,24,3,39,1,Tuesday,0
7297,2019-09-25,2019,9,25,3,39,2,Wednesday,0
7298,2019-09-26,2019,9,26,3,39,3,Thursday,0
7299,2019-09-27,2019,9,27,3,39,4,Friday,0
7300,2019-09-28,2019,9,28,3,39,5,Saturday,1
7301,2019-09-29,2019,9,29,3,39,6,Sunday,1
7302,2019-09-30,2019,9,30,3,40,0,Monday,0
7303,2019-10-01,2019,10,1,4,40,1,Tuesday,0
7304,2019-10-02,2019,10,2,4,40,2,Wednesday,0
7305,2019-10-03,2019,10,3,4,40,3,Thursday,0
7306,2019-10-04,2019,10,4,4,40,4,Friday,0
7307,2019-10-05,2019,10,5,4,40,5,Saturday,1
7308,2019-10-06,2019,10,6,4,40,6,Sunday,1
7309,2019-10-07,2019,10,7,4,41,0,Monday,0
7310,2019-10-08,2019,10,8,4,41,1,Tuesday,0
7311,2019-10-09,2019,10,9,4,41,2,Wednesday,0
7312,2019-10-10,2019,10,10,4,41,3,Thursday,0
7313,2019-10-11,2019,10,11,4,41,4,Friday,0
7314,2019-10-12,2019,10,12,4,41,5,Saturday,1
7315,2019-10-13,2019,10,13,4,41,6,Sunday,1
7316,2019-10-14,2019,10,14,4,42,0,Monday,0
7317,2019-10-15,2019,10,15,4,42,1,Tuesday,0
7318,2019-10-16,2019,10,16,4,42,2,Wednesday,0
7319,2019-10-17,2019,10,17,4,42,3,Thursday,0
7320,2019-10-18,2019,10,18,4,42,4,Friday,0
7321,2019-10-19,2019,10,19,4,42,5,Saturday,1
7322,2019-10-20,2019,10,20,4,42,6,Sunday,1
7323,2019-10-21,2019,10,21,4,43,0,Monday,0
7324,2019-10-22,2019,10,22,4,43,1,Tuesday,0
7325,2019-10-23,2019,10,23,4,43,2,Wednesday,0
7326,2019-10-24,2019,10,24,4,43,3,Thursday,0
7327,2019-10-25,2019,10,25,4,43,4,Friday,0
7328,2019-10-26,2019,10,26,4,43,5,Saturday,1
7329,2019-10-27,2019,10,27,4,43,6,Sunday,1
7330,2019-10-28,2019,10,28,4,44,0,Monday,0
7331,2019-10-29,2019,10,29,4,44,1,Tuesday,0
7332,2019-10-30,2019,10,30,4,44,2,Wednesday,0
7333,2019-10-31,2019,10,31,4,44,3,Thursday,0
7334,2019-11-01,2019,11,1,4,44,4,Friday,0
7335,2019-11-02,2019,11,2,4,44,5,Saturday,1
7336,2019-11-03,2019,11,3,4,44,6,Sunday,1
7337,2019-11-04,2019,11,4,4,45,0,Monday,0
7338,2019-11-05,2019,11,5,4,45,1,Tuesday,0
7339,2019-11-06,2019,11,6,4,45,2,Wednesday,0
7340,2019-11-07,2019,11,7,4,45,3,Thursday,0
7341,2019-11-08,2019,11,8,4,45,4,Friday,0
7342,2019-11-09,2019,11,9,4,45,5,Saturday,1
7343,2019-11-10,2019,11,10,4,45,6,Sunday,1
7344,2019-11-11,2019,11,11,4,46,0,Monday,0
7345,2019-11-12,2019,11,12,4,46,1,Tuesday,0
7346,2019-11-13,2019,11,13,4,46,2,Wednesday,0
7347,2019-11-14,2019,11,14,4,46,3,Thursday,0
7348,2019-11-15,2019,11,15,4,46,4,Friday,0
7349,2019-11-16,2019,11,16,4,46,5,Saturday,1
7350,2019-11-17,2019,11,17,4,46,6,Sunday,1
7351,2019-11-18,2019,11,18,4,47,0,Monday,0
7352,2019-11-19,2019,11,19,4,47,1,Tuesday,0
7353,2019-11-20,2019,11,20,4,47,2,Wednesday,0
7354,2019-11-21,2019,11,21,4,47,3,Thursday,0
7355,2019-11-22,2019,11,22,4,47,4,Friday,0
7356,2019-11-23,2019,11,23,4,47,5,Saturday,1
7357,2019-11-24,2019,11,24,4,47,6,Sunday,1
7358,2019-11-25,2019,11,25,4,48,0,Monday,0
7359,2019-11-26,2019,11,26,4,48,1,Tuesday,0
7360,2019-11-27,2019,11,27,4,48,2,Wednesday,0
7361,2019-11-28,2019,11,28,4,48,3,Thursday,0
7362,2019-11-29,2019,11,29,4,48,4,Friday,0
7363,2019-11-30,2019,11,30,4,48,5,Saturday,1
7364,2019-12-01,2019,12,1,4,48,6,Sunday,1
7365,2019-12-02,2019,12,2,4,49,0,Monday,0
7366,2019-12-03,2019,12,3,4,49,1,Tuesday,0
7367,2019-12-04,2019,12,4,4,49,2,Wednesday,0
7368,2019-12-05,2019,12,5,4,49,3,Thursday,0
7369,2019-12-06,2019,12,6,4,49,4,Friday,0
7370,2019-12-07,2019,12,7,4,49,5,Saturday,1
7371,2019-12-08,2019,12,8,4,49,6,Sunday,1
7372,2019-12-09,2019,12,9,4,50,0,Monday,0
7373,2019-12-10,2019,12,10,4,50,1,Tuesday,0
7374,2019-12-11,2019,12,11,4,50,2,Wednesday,0
7375,2019-12-12,2019,12,12,4,50,3,Thursday,0
7376,2019-12-13,2019,12,13,4,50,4,Friday,0
7377,2019-12-14,2019,12,14,4,50,5,Saturday,1
7378,2019-12-15,2019,12,15,4,50,6,Sunday,1
7379,2019-12-16,2019,12,16,4,51,0,Monday,0
7380,2019-12-17,2019,12,17,4,51,1,Tuesday,0
7381,2019-12-18,2019,12,18,4,51,2,Wednesday,0
7382,2019-12-19,2019,12,19,4,51,3,Thursday,0
7383,2019-12-20,2019,12,20,4,51,4,Friday,0
7384,2019-12-21,2019,12,21,4,51,5,Saturday,1
7385,2019-12-22,2019,12,22,4,51,6,Sunday,1
7386,2019-12-23,2019,12,23,4,52,0,Monday,0
7387,2019-12-24,2019,12,24,4,52,1,Tuesday,0
7388,2019-12-25,2019,12,25,4,52,2,Wednesday,0
7389,2019-12-26,2019,12,26,4,52,3,Thursday,0
7390,2019-12-27,2019,12,27,4,52,4,Friday,0
7391,2019-12-28,2019,12,28,4,52,5,Saturday,1
7392,2019-12-29,2019,12,29,4,52,6,Sunday,1
7393,2019-12-30,2019,12,30,4,1,0,Monday,0
7394,2019-12-31,2019,12,31,4,1,1,Tuesday,0
7395,2020-01-01,2020,1,1,1,1,2,Wednesday,0
7396,2020-01-02,2020,1,2,1,1,3,Thursday,0
7397,2020-01-03,2020,1,3,1,1,4,Friday,0
7398,2020-01-04,2020,1,4,1,1,5,Saturday,1
7399,2020-01-05,2020,1,5,1,1,6,Sunday,1
7400,2020-01-06,2020,1,6,1,2,0,Monday,0
7401,2020-01-07,2020,1,7,1,2,1,Tuesday,0
7402,2020-01-08,2020,1,8,1,2,2,Wednesday,0
7403,2020-01-09,2020,1,9,1,2,3,Thursday,0
7404,2020-01-10,2020,1,10,1,2,4,Friday,0
7405,2020-01-11,2020,1,11,1,2,5,Saturday,1
7406,2020-01-12,2020,1,12,1,2,6,Sunday,1
7407,2020-01-13,2020,1,13,1,3,0,Monday,0
7408,2020-01-14,2020,1,14,1,3,1,Tuesday,0
7409,2020-01-15,2020,1,15,1,3,2,Wednesday,0
7410,2020-01-16,2020,1,16,1,3,3,Thursday,0
7411,2020-01-17,2020,1,17,1,3,4,Friday,0
7412,2020-01-18,2020,1,18,1,3,5,Saturday,1
7413,2020-01-19,2020,1,19,1,3,6,Sunday,1
7414,2020-01-20,2020,1,20,1,4,0,Monday,0
7415,2020-01-21,2020,1,21,1,4,1,Tuesday,0
7416,2020-01-22,2020,1,22,1,4,2,Wednesday,0
7417,2020-01-23,2020,1,23,1,4,3,Thursday,0
7418,2020-01-24,2020,1,24,1,4,4,Friday,0
7419,2020-01-25,2020,1,25,1,4,5,Saturday,1
7420,2020-01-26,2020,1,26,1,4,6,Sunday,1
7421,2020-01-27,2020,1,27,1,5,0,Monday,0
7422,2020-01-28,2020,1,28,1,5,1,Tuesday,0
7423,2020-01-29,2020,1,29,1,5,2,Wednesday,0
7424,2020-01-30,2020,1,30,1,5,3,Thursday,0
7425,2020-01-31,2020,1,31,1,5,4,Friday,0
7426,2020-02-01,2020,2,1,1,5,5,Saturday,1
7427,2020-02-02,2020,2,2,1,5,6,Sunday,1
7428,2020-02-03,2020,2,3,1,6,0,Monday,0
7429,2020-02-04,2020,2,4,1,6,1,Tuesday,0
7430,2020-02-05,2020,2,5,1,6,2,Wednesday,0
7431,2020-02-06,2020,2,6,1,6,3,Thursday,0
7432,2020-02-07,2020,2,7,1,6,4,Friday,0
7433,2020-02-08,2020,2,8,1,6,5,Saturday,1
7434,2020-02-09,2020,2,9,1,6,6,Sunday,1
7435,2020-02-10,2020,2,10,1,7,0,Monday,0
7436,2020-02-11,2020,2,11,1,7,1,Tuesday,0
7437,2020-02-12,2020,2,12,1,7,2,Wednesday,0
7438,2020-02-13,2020,2,13,1,7,3,Thursday,0
7439,2020-02-14,2020,2,14,1,7,4,Friday,0
7440,2020-02-15,2020,2,15,1,7,5,Saturday,1
7441,2020-02-16,2020,2,16,1,7,6,Sunday,1
7442,2020-02-17,2020,2,17,1,8,0,Monday,0
7443,2020-02-18,2020,2,18,1,8,1,Tuesday,0
7444,2020-02-19,2020,2,19,1,8,2,Wednesday,0
7445,2020-02-20,2020,2,20,1,8,3,Thursday,0
7446,2020-02-21,2020,2,21,1,8,4,Friday,0
7447,2020-02-22,2020,2,22,1,8,5,Saturday,1
7448,2020-02-23,2020,2,23,1,8,6,Sunday,1
7449,2020-02-24,2020,2,24,1,9,0,Monday,0
7450,2020-02-25,2020,2,25,1,9,1,Tuesday,0
7451,2020-02-26,2020,2,26,1,9,2,Wednesday,0
7452,2020-02-27,2020,2,27,1,9,3,Thursday,0
7453,2020-02-28,2020,2,28,1,9,4,Friday,0
7454,2020-02-29,2020,2,29,1,9,5,Saturday,1
7455,2020-03-01,2020,3,1,1,9,6,Sunday,1
7456,2020-03-02,2020,3,2,1,10,0,Monday,0
7457,2020-03-03,2020,3,3,1,10,1,Tuesday,0
7458,2020-03-04,2020,3,4,1,10,2,Wednesday,0
7459,2020-03-05,2020,3,5,1,10,3,Thursday,0
7460,2020-03-06,2020,3,6,1,10,4,Friday,0
7461,2020-03-07,2020,3,7,1,10,5,Saturday,1
7462,2020-03-08,2020,3,8,1,10,6,Sunday,1
7463,2020-03-09,2020,3,9,1,11,0,Monday,0
7464,2020-03-10,2020,3,10,1,11,1,Tuesday,0
7465,2020-03-11,2020,3,11,1,11,2,Wednesday,0
7466,2020-03-12,2020,3,12,1,11,3,Thursday,0
7467,2020-03-13,2020,3,13,1,11,4,Friday,0
7468,2020-03-14,2020,3,14,1,11,5,Saturday,1
7469,2020-03-15,2020,3,15,1,11,6,Sunday,1
7470,2020-03-16,2020,3,16,1,12,0,Monday,0
7471,2020-03-17,2020,3,17,1,12,1,Tuesday,0
7472,2020-03-18,2020,3,18,1,12,2,Wednesday,0
7473,2020-03-19,2020,3,19,1,12,3,Thursday,0
7474,2020-03-20,2020,3,20,1,12,4,Friday,0
7475,2020-03-21,2020,3,21,1,12,5,Saturday,1
7476,2020-03-22,2020,3,22,1,12,6,Sunday,1
7477,2020-03-23,2020,3,23,1,13,0,Monday,0
7478,2020-03-24,2020,3,24,1,13,1,Tuesday,0
7479,2020-03-25,2020,3,25,1,13,2,Wednesday,0
7480,2020-03-26,2020,3,26,1,13,3,Thursday,0
7481,2020-03-27,2020,3,27,1,13,4,Friday,0
7482,2020-03-28,2020,3,28,1,13,5,Saturday,1
7483,2020-03-29,2020,3,29,1,13,6,Sunday,1
7484,2020-03-30,2020,3,30,1,14,0,Monday,0
7485,2020-03-31,2020,3,31,1,14,1,Tuesday,0
7486,2020-04-01,2020,4,1,2,14,2,Wednesday,0
7487,2020-04-02,2020,4,2,2,14,3,Thursday,0
7488,2020-04-03,2020,4,3,2,14,4,Friday,0
7489,2020-04-04,2020,4,4,2,14,5,Saturday,1
7490,2020-04-05,2020,4,5,2,14,6,Sunday,1
7491,2020-04-06,2020,4,6,2,15,0,Monday,0
7492,2020-04-07,2020,4,7,2,15,1,Tuesday,0
7493,2020-04-08,2020,4,8,2,15,2,Wednesday,0
7494,2020-04-09,2020,4,9,2,15,3,Thursday,0
7495,2020-04-10,2020,4,10,2,15,4,Friday,0
7496,2020-04-11,2020,4,11,2,15,5,Saturday,1
7497,2020-04-12,2020,4,12,2,15,6,Sunday,1
7498,2020-04-13,2020,4,13,2,16,0,Monday,0
7499,2020-04-14,2020,4,14,2,16,1,Tuesday,0
7500,2020-04-15,2020,4,15,2,16,2,Wednesday,0
7501,2020-04-16,2020,4,16,2,16,3,Thursday,0
7502,2020-04-17,2020,4,17,2,16,4,Friday,0
7503,2020-04-18,2020,4,18,2,16,5,Saturday,1
7504,2020-04-19,2020,4,19,2,16,6,Sunday,1
7505,2020-04-20,2020,4,20,2,17,0,Monday,0
7506,2020-04-21,2020,4,21,2,17,1,Tuesday,0
7507,2020-04-22,2020,4,22,2,17,2,Wednesday,0
7508,2020-04-23,2020,4,23,2,17,3,Thursday,0
7509,2020-04-24,2020,4,24,2,17,4,Friday,0
7510,2020-04-25,2020,4,25,2,17,5,Saturday,1
7511,2020-04-26,2020,4,26,2,17,6,Sunday,1
7512,2020-04-27,2020,4,27,2,18,0,Monday,0
7513,2020-04-28,2020,4,28,2,18,1,Tuesday,0
7514,2020-04-29,2020,4,29,2,18,2,Wednesday,0
7515,2020-04-30,2020,4,30,2,18,3,Thursday,0
7516,2020-05-01,2020,5,1,2,18,4,Friday,0
7517,2020-05-02,2020,5,2,2,18,5,Saturday,1
7518,2020-05-03,2020,5,3,2,18,6,Sunday,1
7519,2020-05-04,2020,5,4,2,19,0,Monday,0
7520,2020-05-05,2020,5,5,2,19,1,Tuesday,0
7521,2020-05-06,2020,5,6,2,19,2,Wednesday,0
7522,2020-05-07,2020,5,7,2,19,3,Thursday,0
7523,2020-05-08,2020,5,8,2,19,4,Friday,0
7524,2020-05-09,2020,5,9,2,19,5,Saturday,1
7525,2020-05-10,2020,5,10,2,19,6,Sunday,1
7526,2020-05-11,2020,5,11,2,20,0,Monday,0
7527,2020-05-12,2020,5,12,2,20,1,Tuesday,0
7528,2020-05-13,2020,5,13,2,20,2,Wednesday,0
7529,2020-05-14,2020,5,14,2,20,3,Thursday,0
7530,2020-05-15,2020,5,15,2,20,4,Friday,0
7531,2020-05-16,2020,5,16,2,20,5,Saturday,1
7532,2020-05-17,2020,5,17,2,20,6,Sunday,1
7533,2020-05-18,2020,5,18,2,21,0,Monday,0
7534,2020-05-19,2020,5,19,2,21,1,Tuesday,0
7535,2020-05-20,2020,5,20,2,21,2,Wednesday,0
7536,2020-05-21,2020,5,21,2,21,3,Thursday,0
7537,2020-05-22,2020,5,22,2,21,4,Friday,0
7538,2020-05-23,2020,5,23,2,21,5,Saturday,1
7539,2020-05-24,2020,5,24,2,21,6,Sunday,1
7540,2020-05-25,2020,5,25,2,22,0,Monday,0
7541,2020-05-26,2020,5,26,2,22,1,Tuesday,0
7542,2020-05-27,2020,5,27,2,22,2,Wednesday,0
7543,2020-05-28,2020,5,28,2,22,3,Thursday,0
7544,2020-05-29,2020,5,29,2,22,4,Friday,0
7545,2020-05-30,2020,5,30,2,22,5,Saturday,1
7546,2020-05-31,2020,5,31,2,22,6,Sunday,1
7547,2020-06-01,2020,6,1,2,23,0,Monday,0
7548,2020-06-02,2020,6,2,2,23,1,Tuesday,0
7549,2020-06-03,2020,6,3,2,23,2,Wednesday,0
7550,2020-06-04,2020,6,4,2,23,3,Thursday,0
7551,2020-06-05,2020,6,5,2,23,4,Friday,0
7552,2020-06-06,2020,6,6,2,23,5,Saturday,1
7553,2020-06-07,2020,6,7,2,23,6,Sunday,1
7554,2020-06-08,2020,6,8,2,24,0,Monday,0
7555,2020-06-09,2020,6,9,2,24,1,Tuesday,0
7556,2020-06-10,2020,6,10,2,24,2,Wednesday,0
7557,2020-06-11,2020,6,11,2,24,3,Thursday,0
7558,2020-06-12,2020,6,12,2,24,4,Friday,0
7559,2020-06-13,2020,6,13,2,24,5,Saturday,1
7560,2020-06-14,2020,6,14,2,24,6,Sunday,1
7561,2020-06-15,2020,6,15,2,25,0,Monday,0
7562,2020-06-16,2020,6,16,2,25,1,Tuesday,0
7563,2020-06-17,2020,6,17,2,25,2,Wednesday,0
7564,2020-06-18,2020,6,18,2,25,3,Thursday,0
7565,2020-06-19,2020,6,19,2,25,4,Friday,0
7566,2020-06-20,2020,6,20,2,25,5,Saturday,1
7567,2020-06-21,2020,6,21,2,25,6,Sunday,1
7568,2020-06-22,2020,6,22,2,26,0,Monday,0
7569,2020-06-23,2020,6,23,2,26,1,Tuesday,0
7570,2020-06-24,2020,6,24,2,26,2,Wednesday,0
7571,2020-06-25,2020,6,25,2,26,3,Thursday,0
7572,2020-06-26,2020,6,26,2,26,4,Friday,0
7573,2020-06-27,2020,6,27,2,26,5,Saturday,1
7574,2020-06-28,2020,6,28,2,26,6,Sunday,1
7575,2020-06-29,2020,6,29,2,27,0,Monday,0
7576,2020-06-30,2020,6,30,2,27,1,Tuesday,0
7577,2020-07-01,2020,7,1,3,27,2,Wednesday,0
7578,2020-07-02,2020,7,2,3,27,3,Thursday,0
7579,2020-07-03,2020,7,3,3,27,4,Friday,0
7580,2020-07-04,2020,7,4,3,27,5,Saturday,1
7581,2020-07-05,2020,7,5,3,27,6,Sunday,1
7582,2020-07-06,2020,7,6,3,28,0,Monday,0
7583,2020-07-07,2020,7,7,3,28,1,Tuesday,0
7584,2020-07-08,2020,7,8,3,28,2,Wednesday,0
7585,2020-07-09,2020,7,9,3,28,3,Thursday,0
7586,2020-07-10,2020,7,10,3,28,4,Friday,0
7587,2020-07-11,2020,7,11,3,28,5,Saturday,1
7588,2020-07-12,2020,7,12,3,28,6,Sunday,1
7589,2020-07-13,2020,7,13,3,29,0,Monday,0
7590,2020-07-14,2020,7,14,3,29,1,Tuesday,0
7591,2020-07-15,2020,7,15,3,29,2,Wednesday,0
7592,2020-07-16,2020,7,16,3,29,3,Thursday,0
7593,2020-07-17,2020,7,17,3,29,4,Friday,0
7594,2020-07-18,2020,7,18,3,29,5,Saturday,1
7595,2020-07-19,2020,7,19,3,29,6,Sunday,1
7596,2020-07-20,2020,7,20,3,30,0,Monday,0
7597,2020-07-21,2020,7,21,3,30,1,Tuesday,0
7598,2020-07-22,2020,7,22,3,30,2,Wednesday,0
